id,produto,canal,uf,nps,tempo_resposta_h,reincidente,texto_reclamacao,vira_ouvidoria,texto_limpo
620,emprestimo,telefone,PR,6,21,1,app travando na tela de pagamento,0,app travando na tela de pagamento
621,cartao,telefone,CE,6,18,1,limite reduzido sem aviso,0,limite reduzido sem aviso
622,app,chat,RJ,3,3,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
623,cartao,email,MG,2,7,1,app travando na tela de pagamento,1,app travando na tela de pagamento
624,app,app,PR,6,16,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
625,emprestimo,email,BA,6,9,0,falha para gerar comprovante,0,falha para gerar comprovante
626,conta,agencia,SC,5,1,1,cobranca em duplicidade,0,cobranca em duplicidade
627,conta,email,PR,5,11,0,transferencia nao executada no horario,0,transferencia nao executada no horario
628,app,telefone,SC,4,30,1,atendimento demorado no telefone,1,atendimento demorado no telefone
629,cartao,chat,RJ,5,29,0,atendimento demorado no telefone,0,atendimento demorado no telefone
630,cartao,app,MG,4,33,1,transferencia nao executada no horario,1,transferencia nao executada no horario
631,conta,agencia,PE,7,35,0,atendimento demorado no telefone,0,atendimento demorado no telefone
632,app,chat,MG,7,27,0,cobranca em duplicidade,0,cobranca em duplicidade
633,cartao,agencia,CE,5,24,0,limite reduzido sem aviso,1,limite reduzido sem aviso
634,emprestimo,agencia,BA,5,4,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
635,emprestimo,chat,PR,5,3,0,atendimento demorado no telefone,0,atendimento demorado no telefone
636,emprestimo,agencia,DF,4,21,0,cobranca em duplicidade,0,cobranca em duplicidade
637,emprestimo,agencia,SP,5,8,0,atendimento demorado no telefone,0,atendimento demorado no telefone
638,cartao,telefone,RS,6,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
639,conta,telefone,BA,7,33,1,limite reduzido sem aviso,0,limite reduzido sem aviso
640,app,app,CE,8,12,0,atendimento demorado no telefone,0,atendimento demorado no telefone
641,cartao,telefone,RJ,6,1,0,atendimento demorado no telefone,0,atendimento demorado no telefone
642,app,app,RS,5,24,0,falha para gerar comprovante,1,falha para gerar comprovante
643,app,chat,BA,5,32,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
644,cartao,app,RS,3,34,0,falha para gerar comprovante,1,falha para gerar comprovante
645,app,agencia,PR,6,35,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
646,cartao,chat,CE,6,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
647,cartao,chat,RJ,5,15,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
648,emprestimo,email,RJ,7,38,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
649,cartao,telefone,PR,7,26,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
650,app,email,RJ,5,14,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
651,emprestimo,email,SP,5,21,0,app travando na tela de pagamento,0,app travando na tela de pagamento
652,emprestimo,app,SC,6,1,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
653,app,app,BA,7,15,0,cobranca em duplicidade,1,cobranca em duplicidade
654,cartao,email,BA,3,24,0,transferencia nao executada no horario,0,transferencia nao executada no horario
655,conta,email,SC,3,43,0,falha para gerar comprovante,0,falha para gerar comprovante
656,cartao,email,SC,6,30,1,app travando na tela de pagamento,0,app travando na tela de pagamento
657,app,telefone,DF,3,28,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
658,emprestimo,email,RS,5,40,1,app travando na tela de pagamento,0,app travando na tela de pagamento
659,app,app,SC,4,19,1,app travando na tela de pagamento,0,app travando na tela de pagamento
660,cartao,chat,MG,1,11,0,transferencia nao executada no horario,0,transferencia nao executada no horario
661,cartao,email,PR,4,27,1,falha para gerar comprovante,0,falha para gerar comprovante
662,cartao,telefone,MG,2,53,0,cobranca em duplicidade,1,cobranca em duplicidade
663,emprestimo,agencia,MG,8,53,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
664,cartao,chat,PE,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
665,cartao,email,RS,3,31,0,cobranca em duplicidade,0,cobranca em duplicidade
666,app,app,BA,3,14,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
667,emprestimo,agencia,MG,6,26,0,falha para gerar comprovante,0,falha para gerar comprovante
668,conta,chat,RJ,6,20,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
669,emprestimo,telefone,CE,5,39,0,limite reduzido sem aviso,0,limite reduzido sem aviso
670,emprestimo,app,SC,10,23,0,falha para gerar comprovante,0,falha para gerar comprovante
671,conta,telefone,SP,4,35,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
672,emprestimo,email,BA,7,18,0,limite reduzido sem aviso,0,limite reduzido sem aviso
673,conta,email,PE,4,11,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
674,emprestimo,telefone,PE,4,27,0,atendimento demorado no telefone,0,atendimento demorado no telefone
675,emprestimo,chat,DF,6,20,0,app travando na tela de pagamento,0,app travando na tela de pagamento
676,cartao,app,DF,3,29,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
677,conta,chat,CE,5,15,1,falha para gerar comprovante,1,falha para gerar comprovante
678,conta,app,PE,4,8,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
679,cartao,chat,RJ,8,20,0,atendimento demorado no telefone,0,atendimento demorado no telefone
680,conta,chat,PR,6,27,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
681,emprestimo,email,PR,9,35,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
682,conta,agencia,BA,3,5,0,transferencia nao executada no horario,0,transferencia nao executada no horario
683,emprestimo,email,RS,5,26,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
684,cartao,chat,CE,4,25,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
685,cartao,chat,RJ,6,22,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
686,app,agencia,RJ,5,17,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
687,emprestimo,chat,PR,6,17,0,transferencia nao executada no horario,0,transferencia nao executada no horario
688,app,telefone,PR,7,32,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
689,conta,email,SP,4,16,0,cobranca em duplicidade,0,cobranca em duplicidade
690,emprestimo,email,BA,5,1,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
691,conta,chat,SC,3,14,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
692,emprestimo,agencia,RJ,8,34,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
693,cartao,agencia,PE,4,3,0,app travando na tela de pagamento,0,app travando na tela de pagamento
694,emprestimo,app,DF,4,9,1,app travando na tela de pagamento,0,app travando na tela de pagamento
695,app,chat,SC,6,21,1,limite reduzido sem aviso,0,limite reduzido sem aviso
696,emprestimo,app,CE,5,33,1,app travando na tela de pagamento,0,app travando na tela de pagamento
697,cartao,agencia,DF,7,30,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
698,app,agencia,MG,8,35,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
699,cartao,agencia,BA,4,28,1,cobranca em duplicidade,1,cobranca em duplicidade
700,emprestimo,telefone,PR,5,12,0,app travando na tela de pagamento,0,app travando na tela de pagamento
701,app,chat,PR,3,16,0,transferencia nao executada no horario,0,transferencia nao executada no horario
702,emprestimo,app,RS,5,65,0,app travando na tela de pagamento,0,app travando na tela de pagamento
703,app,email,RJ,6,47,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
704,conta,app,DF,6,13,1,app travando na tela de pagamento,1,app travando na tela de pagamento
705,conta,chat,SP,8,29,0,limite reduzido sem aviso,0,limite reduzido sem aviso
706,app,telefone,RS,5,27,0,falha para gerar comprovante,0,falha para gerar comprovante
707,emprestimo,chat,BA,8,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
708,conta,chat,RJ,3,17,1,limite reduzido sem aviso,0,limite reduzido sem aviso
709,app,email,CE,8,24,0,transferencia nao executada no horario,0,transferencia nao executada no horario
710,app,app,SP,6,19,0,limite reduzido sem aviso,0,limite reduzido sem aviso
711,app,agencia,RJ,7,11,0,cobranca em duplicidade,0,cobranca em duplicidade
712,conta,chat,MG,1,27,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
713,conta,agencia,RJ,8,20,1,falha para gerar comprovante,0,falha para gerar comprovante
714,cartao,telefone,PE,6,27,0,falha para gerar comprovante,0,falha para gerar comprovante
715,app,email,MG,8,38,0,cobranca em duplicidade,0,cobranca em duplicidade
716,app,telefone,RS,7,63,1,limite reduzido sem aviso,0,limite reduzido sem aviso
717,app,chat,BA,9,15,0,cobranca em duplicidade,1,cobranca em duplicidade
718,emprestimo,email,BA,8,38,1,cobranca em duplicidade,1,cobranca em duplicidade
719,app,app,PE,7,24,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
720,cartao,telefone,RS,4,26,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
721,conta,email,RS,8,20,1,app travando na tela de pagamento,0,app travando na tela de pagamento
722,cartao,agencia,CE,7,3,0,falha para gerar comprovante,0,falha para gerar comprovante
723,app,chat,DF,8,18,0,atendimento demorado no telefone,0,atendimento demorado no telefone
724,conta,app,PE,6,37,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
725,app,chat,MG,9,28,0,app travando na tela de pagamento,1,app travando na tela de pagamento
726,app,chat,PE,4,40,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
727,emprestimo,telefone,RS,9,15,0,app travando na tela de pagamento,0,app travando na tela de pagamento
728,conta,chat,MG,2,13,1,atendimento demorado no telefone,0,atendimento demorado no telefone
729,conta,app,CE,4,44,1,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
730,app,chat,DF,4,24,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
731,conta,telefone,SC,1,27,0,cobranca em duplicidade,0,cobranca em duplicidade
732,app,chat,DF,5,23,0,cobranca em duplicidade,1,cobranca em duplicidade
733,emprestimo,agencia,MG,4,25,1,transferencia nao executada no horario,1,transferencia nao executada no horario
734,cartao,telefone,MG,8,29,0,cobranca em duplicidade,0,cobranca em duplicidade
735,emprestimo,chat,SP,9,36,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
736,conta,app,MG,6,21,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
737,emprestimo,telefone,PR,4,28,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
738,emprestimo,agencia,CE,5,10,1,atendimento demorado no telefone,0,atendimento demorado no telefone
739,conta,app,PE,7,19,0,limite reduzido sem aviso,0,limite reduzido sem aviso
740,emprestimo,app,CE,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
741,cartao,email,DF,5,32,0,transferencia nao executada no horario,0,transferencia nao executada no horario
742,conta,chat,CE,7,1,0,transferencia nao executada no horario,0,transferencia nao executada no horario
743,app,agencia,PE,9,27,0,transferencia nao executada no horario,0,transferencia nao executada no horario
744,app,telefone,PE,5,31,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
745,cartao,telefone,SP,3,12,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
746,conta,app,SC,3,8,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
747,app,chat,CE,5,39,0,app travando na tela de pagamento,0,app travando na tela de pagamento
748,app,email,DF,8,22,0,app travando na tela de pagamento,0,app travando na tela de pagamento
749,emprestimo,agencia,DF,8,27,0,transferencia nao executada no horario,0,transferencia nao executada no horario
750,conta,agencia,SP,3,15,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
751,emprestimo,agencia,SC,5,6,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
752,cartao,agencia,PR,6,46,1,limite reduzido sem aviso,1,limite reduzido sem aviso
753,conta,email,SC,4,27,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
754,cartao,agencia,PR,3,29,1,transferencia nao executada no horario,0,transferencia nao executada no horario
755,conta,telefone,RJ,5,7,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
756,emprestimo,email,DF,5,17,1,transferencia nao executada no horario,0,transferencia nao executada no horario
757,app,agencia,MG,4,35,0,cobranca em duplicidade,0,cobranca em duplicidade
758,app,app,PE,4,27,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
759,app,chat,RS,7,27,0,cobranca em duplicidade,0,cobranca em duplicidade
760,emprestimo,agencia,RS,5,29,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
761,app,telefone,CE,3,29,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
762,app,chat,MG,4,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
763,emprestimo,email,BA,4,6,0,atendimento demorado no telefone,0,atendimento demorado no telefone
764,emprestimo,app,RJ,9,32,0,falha para gerar comprovante,0,falha para gerar comprovante
765,app,telefone,RS,5,39,0,transferencia nao executada no horario,0,transferencia nao executada no horario
766,conta,telefone,SC,5,20,1,falha para gerar comprovante,0,falha para gerar comprovante
767,conta,email,CE,6,22,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
768,emprestimo,telefone,RS,6,15,0,transferencia nao executada no horario,0,transferencia nao executada no horario
769,cartao,app,DF,3,23,0,transferencia nao executada no horario,1,transferencia nao executada no horario
770,conta,telefone,RS,7,36,0,falha para gerar comprovante,0,falha para gerar comprovante
771,cartao,email,RS,6,1,0,limite reduzido sem aviso,0,limite reduzido sem aviso
772,cartao,app,DF,4,15,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
773,cartao,app,PR,6,33,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
774,emprestimo,telefone,SC,4,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
775,emprestimo,app,SP,6,31,0,app travando na tela de pagamento,0,app travando na tela de pagamento
776,app,app,BA,9,27,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
777,app,agencia,SP,1,18,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
778,conta,agencia,PR,8,20,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
779,app,chat,PE,5,34,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
780,conta,app,SP,6,33,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
781,conta,chat,SP,9,32,0,app travando na tela de pagamento,0,app travando na tela de pagamento
782,conta,chat,RJ,6,11,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
783,emprestimo,email,MG,9,18,0,transferencia nao executada no horario,0,transferencia nao executada no horario
784,cartao,telefone,SC,3,56,0,transferencia nao executada no horario,1,transferencia nao executada no horario
785,conta,app,MG,7,46,0,atendimento demorado no telefone,0,atendimento demorado no telefone
786,emprestimo,app,MG,3,2,0,cobranca em duplicidade,1,cobranca em duplicidade
787,app,app,MG,3,1,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
788,conta,chat,SC,4,34,0,falha para gerar comprovante,0,falha para gerar comprovante
789,conta,email,CE,4,26,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
790,emprestimo,telefone,RS,5,25,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
791,app,app,PE,4,4,0,cobranca em duplicidade,0,cobranca em duplicidade
792,emprestimo,telefone,SC,7,39,0,falha para gerar comprovante,0,falha para gerar comprovante
793,cartao,telefone,PE,5,18,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
794,app,telefone,DF,6,33,1,falha para gerar comprovante,0,falha para gerar comprovante
795,emprestimo,email,RS,4,16,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
796,conta,email,DF,5,16,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
797,cartao,chat,MG,5,28,0,atendimento demorado no telefone,1,atendimento demorado no telefone
798,cartao,telefone,PE,7,18,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
799,conta,agencia,BA,6,19,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
800,app,agencia,PE,8,13,0,falha para gerar comprovante,0,falha para gerar comprovante
801,cartao,telefone,SC,6,25,1,limite reduzido sem aviso,1,limite reduzido sem aviso
802,cartao,email,PR,6,37,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
803,emprestimo,app,RJ,5,20,0,atendimento demorado no telefone,0,atendimento demorado no telefone
804,cartao,email,BA,4,34,0,app travando na tela de pagamento,0,app travando na tela de pagamento
805,emprestimo,app,RS,5,23,0,transferencia nao executada no horario,0,transferencia nao executada no horario
806,app,agencia,DF,3,3,0,app travando na tela de pagamento,0,app travando na tela de pagamento
807,conta,chat,RS,9,16,0,transferencia nao executada no horario,0,transferencia nao executada no horario
808,app,telefone,RS,6,58,1,atendimento demorado no telefone,0,atendimento demorado no telefone
809,app,agencia,BA,4,36,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
810,app,telefone,SC,9,19,0,falha para gerar comprovante,0,falha para gerar comprovante
811,emprestimo,agencia,MG,3,23,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
812,emprestimo,chat,SC,6,24,0,transferencia nao executada no horario,0,transferencia nao executada no horario
813,conta,email,RS,7,3,1,app travando na tela de pagamento,0,app travando na tela de pagamento
814,cartao,telefone,DF,4,28,0,falha para gerar comprovante,0,falha para gerar comprovante
815,emprestimo,email,RJ,6,30,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
816,cartao,telefone,CE,9,16,0,transferencia nao executada no horario,0,transferencia nao executada no horario
817,app,agencia,SC,5,23,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
818,app,agencia,DF,7,7,1,atendimento demorado no telefone,0,atendimento demorado no telefone
819,emprestimo,email,DF,7,16,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
820,emprestimo,agencia,RS,3,1,0,transferencia nao executada no horario,0,transferencia nao executada no horario
821,app,telefone,PR,1,11,0,limite reduzido sem aviso,0,limite reduzido sem aviso
822,emprestimo,app,SP,2,10,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
823,cartao,telefone,RS,4,24,1,cobranca em duplicidade,1,cobranca em duplicidade
824,emprestimo,email,DF,5,38,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
825,conta,email,RJ,2,31,1,falha para gerar comprovante,0,falha para gerar comprovante
826,cartao,telefone,SC,4,20,1,atendimento demorado no telefone,1,atendimento demorado no telefone
827,conta,email,MG,3,9,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
828,app,chat,DF,7,10,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
829,emprestimo,app,DF,6,19,0,cobranca em duplicidade,0,cobranca em duplicidade
830,app,chat,MG,7,6,0,transferencia nao executada no horario,0,transferencia nao executada no horario
831,cartao,telefone,CE,7,39,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
832,conta,email,RS,6,26,0,limite reduzido sem aviso,0,limite reduzido sem aviso
833,conta,telefone,PE,4,22,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
834,app,chat,BA,8,25,1,atendimento demorado no telefone,0,atendimento demorado no telefone
835,app,agencia,RJ,5,33,0,transferencia nao executada no horario,0,transferencia nao executada no horario
836,cartao,email,RS,8,27,0,transferencia nao executada no horario,0,transferencia nao executada no horario
837,app,chat,PR,9,30,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
838,emprestimo,chat,DF,7,12,1,atendimento demorado no telefone,0,atendimento demorado no telefone
839,conta,app,MG,5,46,0,falha para gerar comprovante,0,falha para gerar comprovante
840,cartao,chat,BA,8,14,0,transferencia nao executada no horario,0,transferencia nao executada no horario
841,emprestimo,telefone,BA,6,1,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
842,conta,chat,PR,6,18,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
843,app,chat,PE,5,28,0,falha para gerar comprovante,0,falha para gerar comprovante
844,conta,telefone,RJ,5,16,0,falha para gerar comprovante,0,falha para gerar comprovante
845,app,email,MG,7,26,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
846,cartao,chat,CE,6,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
847,conta,agencia,PE,4,15,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
848,app,agencia,DF,6,13,0,cobranca em duplicidade,0,cobranca em duplicidade
849,conta,chat,PE,6,4,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
850,emprestimo,email,RJ,7,8,0,transferencia nao executada no horario,0,transferencia nao executada no horario
851,app,chat,RS,5,12,0,cobranca em duplicidade,0,cobranca em duplicidade
852,cartao,chat,RS,8,19,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
853,app,chat,RS,5,33,1,limite reduzido sem aviso,0,limite reduzido sem aviso
854,emprestimo,telefone,RJ,5,36,0,cobranca em duplicidade,0,cobranca em duplicidade
855,cartao,telefone,DF,3,24,0,falha para gerar comprovante,0,falha para gerar comprovante
856,conta,agencia,RS,8,34,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
857,emprestimo,email,DF,6,37,1,cobranca em duplicidade,1,cobranca em duplicidade
858,cartao,chat,DF,5,24,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
859,conta,app,RJ,5,20,0,limite reduzido sem aviso,0,limite reduzido sem aviso
860,emprestimo,agencia,MG,8,18,0,atendimento demorado no telefone,0,atendimento demorado no telefone
861,emprestimo,chat,MG,6,28,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
862,app,app,MG,4,25,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
863,cartao,app,PE,4,6,0,cobranca em duplicidade,0,cobranca em duplicidade
864,conta,chat,RS,5,30,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
865,conta,app,BA,3,13,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
866,app,app,SP,4,34,0,cobranca em duplicidade,0,cobranca em duplicidade
867,cartao,chat,BA,5,24,1,fatura com tarifa nao informada,1,fatura com tarifa nao informada
868,emprestimo,chat,SC,5,15,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
869,app,chat,CE,5,17,1,atendimento demorado no telefone,0,atendimento demorado no telefone
870,cartao,chat,SC,6,12,0,cobranca em duplicidade,0,cobranca em duplicidade
871,app,agencia,BA,5,28,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
872,conta,app,CE,0,18,0,limite reduzido sem aviso,0,limite reduzido sem aviso
873,cartao,email,RJ,4,24,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
874,conta,telefone,DF,8,31,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
875,app,email,BA,1,23,1,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
876,cartao,agencia,SC,4,1,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
877,emprestimo,email,BA,5,18,0,atendimento demorado no telefone,0,atendimento demorado no telefone
878,conta,telefone,CE,8,3,0,cobranca em duplicidade,0,cobranca em duplicidade
879,cartao,app,BA,10,11,0,atendimento demorado no telefone,0,atendimento demorado no telefone
880,app,telefone,DF,6,11,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
881,cartao,email,SP,8,35,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
882,conta,app,BA,6,18,0,app travando na tela de pagamento,0,app travando na tela de pagamento
883,cartao,telefone,RS,3,11,1,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
884,conta,agencia,BA,4,18,0,atendimento demorado no telefone,0,atendimento demorado no telefone
885,emprestimo,app,SC,7,31,1,limite reduzido sem aviso,0,limite reduzido sem aviso
886,app,agencia,RJ,8,28,0,atendimento demorado no telefone,0,atendimento demorado no telefone
887,emprestimo,agencia,PE,7,4,0,falha para gerar comprovante,0,falha para gerar comprovante
888,conta,email,PR,4,28,0,atendimento demorado no telefone,0,atendimento demorado no telefone
889,conta,email,MG,7,33,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
890,conta,email,CE,8,27,0,cobranca em duplicidade,0,cobranca em duplicidade
891,emprestimo,agencia,RJ,8,33,0,transferencia nao executada no horario,0,transferencia nao executada no horario
892,app,app,MG,6,30,1,transferencia nao executada no horario,0,transferencia nao executada no horario
893,conta,email,MG,5,5,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
894,emprestimo,chat,BA,8,16,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
895,conta,telefone,SC,5,18,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
896,cartao,app,PE,7,27,0,transferencia nao executada no horario,0,transferencia nao executada no horario
897,emprestimo,app,PE,9,29,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
898,cartao,telefone,DF,8,15,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
899,cartao,agencia,DF,4,35,0,falha para gerar comprovante,0,falha para gerar comprovante
900,cartao,chat,CE,5,40,1,atendimento demorado no telefone,0,atendimento demorado no telefone
901,conta,telefone,SP,5,23,0,falha para gerar comprovante,0,falha para gerar comprovante
902,cartao,agencia,MG,6,32,0,falha para gerar comprovante,0,falha para gerar comprovante
903,emprestimo,chat,SP,9,48,1,cobranca em duplicidade,0,cobranca em duplicidade
904,emprestimo,chat,RJ,6,27,1,app travando na tela de pagamento,0,app travando na tela de pagamento
905,emprestimo,app,SP,7,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
906,conta,app,DF,1,23,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
907,app,telefone,DF,5,17,0,atendimento demorado no telefone,0,atendimento demorado no telefone
908,emprestimo,email,PE,5,34,0,cobranca em duplicidade,0,cobranca em duplicidade
909,conta,email,PE,4,25,0,limite reduzido sem aviso,0,limite reduzido sem aviso
910,app,agencia,CE,4,45,0,transferencia nao executada no horario,0,transferencia nao executada no horario
911,conta,telefone,MG,5,16,0,cobranca em duplicidade,1,cobranca em duplicidade
912,conta,agencia,BA,8,20,0,limite reduzido sem aviso,0,limite reduzido sem aviso
913,cartao,chat,PR,4,28,0,app travando na tela de pagamento,0,app travando na tela de pagamento
914,cartao,email,SC,4,20,0,app travando na tela de pagamento,0,app travando na tela de pagamento
915,conta,telefone,MG,4,27,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
916,cartao,app,RJ,8,2,0,falha para gerar comprovante,0,falha para gerar comprovante
917,app,telefone,PR,6,26,0,limite reduzido sem aviso,0,limite reduzido sem aviso
918,emprestimo,app,SP,7,33,0,falha para gerar comprovante,0,falha para gerar comprovante
919,emprestimo,telefone,SP,2,31,0,falha para gerar comprovante,0,falha para gerar comprovante
920,app,app,BA,3,21,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
921,emprestimo,telefone,BA,6,36,0,atendimento demorado no telefone,0,atendimento demorado no telefone
922,conta,app,DF,8,12,1,falha para gerar comprovante,1,falha para gerar comprovante
923,emprestimo,email,SP,6,23,0,app travando na tela de pagamento,0,app travando na tela de pagamento
924,cartao,app,RJ,4,4,0,falha para gerar comprovante,0,falha para gerar comprovante
925,emprestimo,telefone,RS,4,45,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
926,cartao,telefone,RS,8,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
927,emprestimo,app,DF,5,12,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
928,emprestimo,chat,DF,7,20,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
929,conta,chat,SP,3,13,0,cobranca em duplicidade,1,cobranca em duplicidade
